# onion skin A3e capture stream (dedicated thread)
# comp	1920	1080
t_ms	pw	ph	sx	sy	tx	ty	axis_diff_pct	cost_ms	status
42340.062	1592	729	0.437500	0.437037	65.00	229.00	0.106	15.8597	ok
42356.758	1592	729	0.437500	0.437037	65.00	229.00	0.106	17.5134	ok
42373.597	1592	729	0.437500	0.437037	64.00	230.00	0.106	16.1458	ok
42390.511	1592	729	0.437500	0.437037	64.00	230.00	0.106	17.6624	ok
42407.744	1592	729	0.437500	0.437037	63.00	230.00	0.106	16.7844	ok
42424.062	1592	729	0.437500	0.437037	63.00	230.00	0.106	15.8299	ok
42440.084	1592	729	0.437500	0.437037	63.00	230.00	0.106	16.1953	ok
42457.045	1592	729	0.437500	0.437037	63.00	231.00	0.106	17.7062	ok
42474.581	1592	729	0.437500	0.437037	62.00	231.00	0.106	17.3453	ok
42490.977	1592	729	0.437500	0.437037	61.00	231.00	0.106	15.4261	ok
42506.802	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.2007	ok
42523.420	1592	729	0.437500	0.437037	61.00	231.00	0.106	17.0155	ok
42540.397	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.9167	ok
42557.105	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.4775	ok
42574.428	1592	729	0.437500	0.437037	61.00	231.00	0.106	18.1466	ok
42590.716	1592	729	0.437500	0.437037	61.00	231.00	0.106	14.4029	ok
42607.105	1592	729	0.437500	0.437037	61.00	231.00	0.106	18.3586	ok
42625.777	1592	729	0.437500	0.437037	61.00	231.00	0.106	18.9675	ok
42642.501	1592	729	0.437500	0.437037	61.00	231.00	0.106	14.4669	ok
42657.624	1592	729	0.437500	0.437037	61.00	231.00	0.106	15.7452	ok
42673.682	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.3527	ok
42690.300	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.8676	ok
42707.213	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.9397	ok
42723.769	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.1530	ok
42740.244	1592	729	0.437500	0.437037	61.00	231.00	0.106	16.7770	ok
42757.236	1592	729	0.437500	0.437037	61.00	231.00	0.106	17.1868	ok
42774.256	1592	729	0.437500	0.437037	63.00	231.00	0.106	16.8333	ok
42791.042	1592	729	0.437500	0.437037	65.00	231.00	0.106	16.7183	ok
42807.835	1592	729	0.437500	0.437037	66.00	230.00	0.106	16.8474	ok
42825.061	1592	729	0.437500	0.437037	71.00	227.00	0.106	17.5860	ok
42841.424	1592	729	0.437500	0.437037	81.00	221.00	0.106	15.1178	ok
42857.558	1592	729	0.437500	0.437037	96.00	210.00	0.106	17.1297	ok
42873.936	1592	729	0.437500	0.437037	117.00	194.00	0.106	15.6064	ok
42890.943	1592	729	0.437500	0.437037	140.00	178.00	0.106	18.3897	ok
42908.317	1592	729	0.441146	0.437037	160.00	165.00	0.940	16.3297	ok
42924.585	1592	729	0.437500	0.437037	184.00	154.00	0.106	16.1883	ok
42941.116	1592	729	0.437500	0.437037	203.00	147.00	0.106	16.8567	ok
42957.754	1592	729	0.437500	0.437037	221.00	139.00	0.106	16.3973	ok
42974.534	1592	729	0.437500	0.437037	245.00	130.00	0.106	17.1439	ok
42991.524	1592	729	0.437500	0.437037	269.00	124.00	0.106	16.8186	ok
43008.165	1592	729	0.437500	0.437037	296.00	118.00	0.106	16.4437	ok
43024.648	1592	729	0.437500	0.437037	326.00	112.00	0.106	16.5025	ok
43041.520	1592	729	0.437500	0.437037	354.00	105.00	0.106	17.2214	ok
43057.880	1592	729	0.437500	0.437037	387.00	99.00	0.106	15.4804	ok
43073.825	1592	729	0.437500	0.437037	417.00	95.00	0.106	16.3889	ok
43090.894	1592	729	0.437500	0.437037	443.00	95.00	0.106	17.7309	ok
43107.503	1592	729	0.437500	0.437037	466.00	94.00	0.106	15.4679	ok
43124.038	1592	729	0.437500	0.437037	483.00	94.00	0.106	17.5809	ok
43141.612	1592	729	0.437500	0.437037	496.00	94.00	0.106	17.5487	ok
43159.106	1592	729	0.437500	0.437037	505.00	94.00	0.106	17.4180	ok
43175.633	1592	729	0.437500	0.437037	511.00	94.00	0.106	15.6158	ok
43191.148	1592	729	0.437500	0.437037	515.00	94.00	0.106	15.3946	ok
43206.803	1592	729	0.437500	0.437037	517.00	94.00	0.106	15.8387	ok
43223.149	1592	729	0.437500	0.437037	518.00	94.00	0.106	16.8354	ok
43239.884	1592	729	0.437500	0.437037	518.00	94.00	0.106	16.6156	ok
43256.575	1592	729	0.437500	0.437037	518.00	94.00	0.106	16.7443	ok
43273.311	1592	729	0.437500	0.437037	518.00	94.00	0.106	16.7093	ok
43290.049	1592	729	0.437500	0.437037	518.00	94.00	0.106	16.7439	ok
43307.224	1592	729	0.437500	0.437037	519.00	94.00	0.106	17.5878	ok
43324.177	1592	729	0.437500	0.437037	518.00	95.00	0.106	16.2972	ok
43340.884	1592	729	0.437500	0.437037	517.00	96.00	0.106	17.0924	ok
43357.600	1592	729	0.437500	0.437037	514.00	97.00	0.106	16.3214	ok
43373.954	1592	729	0.437500	0.437037	510.00	99.00	0.106	16.3657	ok
43390.960	1592	729	0.437500	0.437037	502.00	101.00	0.106	17.6332	ok
43407.988	1592	729	0.437500	0.437037	492.00	104.00	0.106	16.4083	ok
43424.530	1592	729	0.437500	0.437037	477.00	106.00	0.106	16.6555	ok
43441.212	1592	729	0.437500	0.437037	457.00	109.00	0.106	16.6901	ok
43457.887	1592	729	0.437500	0.437037	434.00	110.00	0.106	16.6400	ok
43474.429	1592	729	0.437500	0.437037	408.00	111.00	0.106	16.4263	ok
43491.058	1592	729	0.437500	0.437037	379.00	111.00	0.106	16.8135	ok
43507.459	1592	729	0.437500	0.437037	349.00	111.00	0.106	15.9689	ok
43523.794	1592	729	0.437500	0.437037	315.00	111.00	0.106	16.6826	ok
43540.408	1592	729	0.437500	0.437037	282.00	111.00	0.106	16.5281	ok
43557.325	1592	729	0.437500	0.437037	246.00	111.00	0.106	17.2869	ok
43574.061	1592	729	0.437500	0.437037	212.00	111.00	0.106	16.1639	ok
43590.815	1592	729	0.437500	0.437037	184.00	111.00	0.106	17.3273	ok
43607.805	1592	729	0.437500	0.437037	157.00	111.00	0.106	16.6320	ok
43624.388	1592	729	0.437500	0.437037	135.00	111.00	0.106	16.5127	ok
43640.810	1592	729	0.437500	0.437037	122.00	111.00	0.106	16.3132	ok
43657.967	1592	729	0.437500	0.437037	115.00	112.00	0.106	17.9878	ok
43674.557	1592	729	0.437500	0.437037	113.00	113.00	0.106	15.1709	ok
43690.338	1592	729	0.437500	0.437037	113.00	113.00	0.106	16.3706	ok
43707.318	1592	729	0.437500	0.437037	114.00	114.00	0.106	17.5706	ok
43724.867	1592	729	0.437500	0.437037	115.00	115.00	0.106	17.5059	ok
43741.360	1592	729	0.437500	0.437037	117.00	117.00	0.106	15.4604	ok
43757.679	1592	729	0.437500	0.437037	126.00	122.00	0.106	17.1564	ok
43774.693	1592	729	0.437500	0.437037	140.00	128.00	0.106	16.8534	ok
43790.909	1592	729	0.437500	0.437037	158.00	134.00	0.106	15.5614	ok
43807.423	1592	729	0.437500	0.437037	180.00	142.00	0.106	17.4473	ok
43824.241	1592	729	0.437500	0.437037	206.00	151.00	0.106	16.1681	ok
43840.824	1592	729	0.437500	0.437037	230.00	160.00	0.106	16.9785	ok
43857.609	1592	729	0.441146	0.437037	252.00	168.00	0.940	16.5114	ok
43874.045	1592	729	0.437500	0.437037	279.00	175.00	0.106	16.3420	ok
43890.728	1592	729	0.437500	0.437037	301.00	182.00	0.106	17.0051	ok
43907.690	1592	729	0.437500	0.437037	321.00	186.00	0.106	16.8995	ok
43924.715	1592	729	0.437500	0.437037	341.00	190.00	0.106	17.1288	ok
43941.338	1592	729	0.437500	0.437037	359.00	190.00	0.106	16.0968	ok
43957.944	1592	729	0.437500	0.437037	375.00	190.00	0.106	17.0968	ok
43974.895	1592	729	0.437500	0.437037	390.00	190.00	0.106	16.7877	ok
43991.312	1592	729	0.437500	0.437037	399.00	190.00	0.106	15.9737	ok
44007.340	1592	729	0.437500	0.437037	405.00	190.00	0.106	16.0625	ok
44024.207	1592	729	0.437500	0.437037	409.00	188.00	0.106	17.6511	ok
44041.200	1592	729	0.437500	0.437037	411.00	185.00	0.106	16.3132	ok
44057.382	1592	729	0.437500	0.437037	412.00	182.00	0.106	16.0331	ok
44074.325	1592	729	0.437500	0.437037	412.00	178.00	0.106	17.8342	ok
44091.083	1592	729	0.437500	0.437037	412.00	174.00	0.106	15.6629	ok
44107.421	1592	729	0.437500	0.437037	413.00	169.00	0.106	16.9931	ok
44123.962	1592	729	0.441146	0.437037	410.00	164.00	0.940	16.0637	ok
44140.617	1592	729	0.437500	0.437037	413.00	160.00	0.106	17.2143	ok
44157.528	1592	729	0.437500	0.437037	413.00	156.00	0.106	16.5917	ok
44175.258	1592	729	0.437500	0.437037	412.00	152.00	0.106	18.8493	ok
44191.554	1592	729	0.437500	0.437037	410.00	148.00	0.106	13.7246	ok
44207.212	1592	729	0.437500	0.437037	408.00	144.00	0.106	17.5691	ok
44224.300	1592	729	0.437500	0.437037	406.00	140.00	0.106	16.5250	ok
44240.750	1592	729	0.437500	0.437037	404.00	138.00	0.106	16.3607	ok
44258.281	1592	729	0.437500	0.437037	401.00	134.00	0.106	18.6813	ok
44275.378	1592	729	0.437500	0.437037	399.00	132.00	0.106	15.4895	ok
44290.922	1592	729	0.437500	0.437037	397.00	130.00	0.106	15.5786	ok
44307.269	1592	729	0.437500	0.437037	396.00	129.00	0.106	17.0977	ok
44323.826	1592	729	0.437500	0.437037	394.00	129.00	0.106	15.9888	ok
44340.395	1592	729	0.437500	0.437037	393.00	128.00	0.106	17.1308	ok
44357.299	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.6592	ok
44373.491	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.7037	ok
44389.713	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.7202	ok
44406.525	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8868	ok
44423.380	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8039	ok
44440.031	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.4817	ok
44456.719	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8751	ok
44473.544	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.7385	ok
44490.093	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.3422	ok
44506.997	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.4464	ok
44523.614	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.7667	ok
44539.923	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8314	ok
44556.513	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.3300	ok
44573.329	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.2833	ok
44589.942	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.9242	ok
44606.635	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.4426	ok
44623.624	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.5173	ok
44640.357	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.9144	ok
44656.932	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.2204	ok
44673.487	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8703	ok
44691.044	1592	729	0.437500	0.437037	392.00	127.00	0.106	18.2303	ok
44707.437	1592	729	0.437500	0.437037	392.00	127.00	0.106	14.5367	ok
44723.501	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.5737	ok
44740.307	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.0184	ok
44756.858	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.0642	ok
44773.835	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8690	ok
44790.474	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.3895	ok
44806.798	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.2377	ok
44823.321	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.7898	ok
44839.924	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.3895	ok
44856.549	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.8314	ok
44873.051	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.1529	ok
44889.753	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.2316	ok
44907.126	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.4728	ok
44923.535	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.3258	ok
44939.898	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.3822	ok
44956.847	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.4956	ok
44973.381	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.5533	ok
44990.174	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.0166	ok
45007.217	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.0511	ok
45023.773	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.0468	ok
45040.318	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.0264	ok
45056.785	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.8878	ok
45073.431	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.3847	ok
45090.095	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.9235	ok
45106.992	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.8527	ok
45124.304	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.7518	ok
45140.639	1592	729	0.437500	0.437037	392.00	127.00	0.106	15.8986	ok
45156.937	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.6773	ok
45173.645	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.7218	ok
45191.398	1592	729	0.437500	0.437037	392.00	127.00	0.106	18.7642	ok
45208.082	1592	729	0.437500	0.437037	392.00	127.00	0.106	14.5758	ok
45223.600	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.3829	ok
45240.069	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.5339	ok
45256.445	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.1978	ok
45273.309	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.5129	ok
45290.246	1592	729	0.437500	0.437037	392.00	127.00	0.106	16.3409	ok
45307.388	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.9200	ok
45323.809	1592	729	0.437500	0.437037	392.00	127.00	0.106	14.9029	ok
45340.073	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.6045	ok
45357.575	1592	729	0.437500	0.437037	392.00	127.00	0.106	17.3821	ok
45374.637	1592	729	0.437500	0.437037	383.00	132.00	0.106	16.7233	ok
45391.806	1592	729	0.437500	0.437037	381.00	133.00	0.106	17.5998	ok
45408.333	1592	729	0.437500	0.437037	378.00	135.00	0.106	15.4398	ok
45424.230	1592	729	0.437500	0.437037	373.00	138.00	0.106	16.3342	ok
45440.809	1592	729	0.437500	0.437037	365.00	142.00	0.106	16.8073	ok
45457.339	1592	729	0.437500	0.437037	357.00	147.00	0.106	16.2337	ok
45473.860	1592	729	0.437500	0.437037	348.00	151.00	0.106	16.7911	ok
45490.346	1592	729	0.437500	0.437037	338.00	156.00	0.106	16.1618	ok
45506.863	1592	729	0.437500	0.437037	329.00	159.00	0.106	16.8494	ok
45523.896	1592	729	0.441146	0.437037	317.00	163.00	0.940	17.1992	ok
45540.634	1592	729	0.441146	0.437037	309.00	164.00	0.940	16.2568	ok
45557.224	1592	729	0.441146	0.437037	303.00	165.00	0.940	16.9031	ok
45573.966	1592	729	0.441146	0.437037	298.00	165.00	0.940	16.5623	ok
45590.713	1592	729	0.441146	0.437037	293.00	165.00	0.940	16.9132	ok
45607.288	1592	729	0.441146	0.437037	288.00	165.00	0.940	16.2166	ok
45623.846	1592	729	0.441146	0.437037	283.00	165.00	0.940	16.8794	ok
45640.567	1592	729	0.441146	0.437037	277.00	164.00	0.940	16.5304	ok
45657.621	1592	729	0.441146	0.437037	271.00	162.00	0.940	17.5563	ok
45674.212	1592	729	0.437500	0.437037	267.00	160.00	0.106	15.6077	ok
45691.545	1592	729	0.437500	0.437037	260.00	158.00	0.106	19.0350	ok
45708.369	1592	729	0.437500	0.437037	254.00	156.00	0.106	14.5907	ok
45724.033	1592	729	0.437500	0.437037	247.00	153.00	0.106	16.7134	ok
45741.691	1592	729	0.437500	0.437037	241.00	151.00	0.106	18.5829	ok
45758.310	1592	729	0.437500	0.437037	234.00	149.00	0.106	14.6364	ok
45775.006	1592	729	0.437500	0.437037	229.00	147.00	0.106	18.7339	ok
45791.711	1592	729	0.437500	0.437037	225.00	145.00	0.106	14.6523	ok
45807.293	1592	729	0.437500	0.437037	221.00	144.00	0.106	16.4910	ok
45823.985	1592	729	0.437500	0.437037	218.00	143.00	0.106	16.8806	ok
45841.118	1592	729	0.437500	0.437037	215.00	141.00	0.106	17.3674	ok
45857.924	1592	729	0.437500	0.437037	212.00	139.00	0.106	16.2245	ok
45874.442	1592	729	0.437500	0.437037	209.00	137.00	0.106	16.7939	ok
45890.802	1592	729	0.437500	0.437037	207.00	135.00	0.106	15.9058	ok
45907.244	1592	729	0.437500	0.437037	205.00	133.00	0.106	16.9585	ok
45923.920	1592	729	0.437500	0.437037	204.00	131.00	0.106	16.3732	ok
45941.161	1592	729	0.437500	0.437037	202.00	130.00	0.106	18.0890	ok
45958.207	1592	729	0.437500	0.437037	202.00	128.00	0.106	15.9817	ok
45974.251	1592	729	0.437500	0.437037	202.00	126.00	0.106	16.0866	ok
45991.180	1592	729	0.437500	0.437037	202.00	124.00	0.106	17.7517	ok
46008.751	1592	729	0.437500	0.437037	202.00	122.00	0.106	17.3709	ok
46024.918	1592	729	0.437500	0.437037	202.00	120.00	0.106	14.9399	ok
46040.861	1592	729	0.437500	0.437037	203.00	118.00	0.106	16.9257	ok
46057.576	1592	729	0.437500	0.437037	205.00	114.00	0.106	16.4834	ok
46073.952	1592	729	0.437500	0.437037	209.00	110.00	0.106	16.2485	ok
46090.706	1592	729	0.437500	0.437037	213.00	107.00	0.106	17.2403	ok
46108.010	1592	729	0.437500	0.437037	219.00	104.00	0.106	17.3481	ok
46124.643	1592	729	0.437500	0.437037	225.00	100.00	0.106	15.8972	ok
46141.133	1592	729	0.437500	0.437037	233.00	97.00	0.106	17.0618	ok
46157.834	1592	729	0.437500	0.437037	244.00	93.00	0.106	16.3217	ok
46174.932	1592	729	0.437500	0.437037	256.00	92.00	0.106	17.8519	ok
46191.632	1592	729	0.437500	0.437037	268.00	92.00	0.106	15.5085	ok
46208.114	1592	729	0.437500	0.437037	281.00	92.00	0.106	17.4366	ok
46224.875	1592	729	0.437500	0.437037	292.00	92.00	0.106	16.0203	ok
46240.764	1592	729	0.437500	0.437037	304.00	92.00	0.106	15.7396	ok
46257.045	1592	729	0.437500	0.437037	314.00	92.00	0.106	16.8028	ok
46273.741	1592	729	0.437500	0.437037	324.00	92.00	0.106	16.5706	ok
46290.473	1592	729	0.437500	0.437037	334.00	92.00	0.106	16.8739	ok
46307.234	1592	729	0.437500	0.437037	346.00	92.00	0.106	16.6269	ok
46323.813	1592	729	0.437500	0.437037	357.00	92.00	0.106	16.5114	ok
46340.701	1592	729	0.437500	0.437037	368.00	92.00	0.106	17.2468	ok
46357.362	1592	729	0.437500	0.437037	377.00	94.00	0.106	16.0517	ok
46373.861	1592	729	0.437500	0.437037	386.00	95.00	0.106	16.9267	ok
46390.520	1592	729	0.437500	0.437037	394.00	97.00	0.106	16.3714	ok
46408.172	1592	729	0.437500	0.437037	401.00	99.00	0.106	18.9133	ok
46424.962	1592	729	0.437500	0.437037	407.00	100.00	0.106	14.6470	ok
46441.396	1592	729	0.437500	0.437037	412.00	102.00	0.106	18.2025	ok
46458.168	1592	729	0.437500	0.437037	416.00	104.00	0.106	15.3232	ok
46474.248	1592	729	0.437500	0.437037	419.00	106.00	0.106	16.8185	ok
46491.029	1592	729	0.437500	0.437037	423.00	108.00	0.106	16.7204	ok
46507.261	1592	729	0.437500	0.444444	0.00	0.00	1.562	15.7235	axis_disagree
46523.908	1592	729	0.437500	0.444444	0.00	0.00	1.562	17.5532	axis_disagree
46541.304	1592	729	0.437500	0.444444	0.00	0.00	1.562	17.2199	axis_disagree
46558.384	1592	729	0.437500	0.437037	434.00	120.00	0.106	16.9160	ok
46574.663	1592	729	0.437500	0.437037	436.00	124.00	0.106	15.6182	ok
46590.938	1592	729	0.437500	0.437037	438.00	127.00	0.106	16.9130	ok
46608.071	1592	729	0.437500	0.437037	440.00	131.00	0.106	17.3348	ok
46624.830	1592	729	0.437500	0.437037	441.00	134.00	0.106	16.1618	ok
46641.197	1592	729	0.437500	0.437037	442.00	137.00	0.106	16.5395	ok
46658.423	1592	729	0.437500	0.437037	442.00	139.00	0.106	17.8956	ok
46674.686	1592	729	0.437500	0.437037	442.00	141.00	0.106	14.6078	ok
46690.239	1592	729	0.437500	0.437037	442.00	144.00	0.106	16.4800	ok
46707.051	1592	729	0.437500	0.437037	441.00	147.00	0.106	17.1223	ok
46724.897	1592	729	0.437500	0.437037	440.00	149.00	0.106	18.5500	ok
46741.561	1592	729	0.437500	0.437037	437.00	152.00	0.106	14.7582	ok
46757.757	1592	729	0.437500	0.437037	435.00	155.00	0.106	17.6161	ok
46774.299	1592	729	0.437500	0.444444	0.00	0.00	1.562	15.4466	axis_disagree
46790.825	1592	729	0.441146	0.444444	424.00	159.00	0.742	17.5859	ok
46807.509	1592	729	0.441146	0.437037	419.00	165.00	0.940	15.7626	ok
46823.973	1592	729	0.437500	0.437037	415.00	169.00	0.106	17.1404	ok
46840.862	1592	729	0.437500	0.437037	407.00	173.00	0.106	16.6150	ok
46857.662	1592	729	0.437500	0.437037	399.00	177.00	0.106	16.9656	ok
46874.412	1592	729	0.437500	0.437037	390.00	180.00	0.106	16.5131	ok
46890.978	1592	729	0.437500	0.437037	380.00	183.00	0.106	16.5991	ok
46907.651	1592	729	0.437500	0.437037	369.00	185.00	0.106	16.7264	ok
46924.458	1592	729	0.437500	0.437037	356.00	187.00	0.106	16.8676	ok
46941.473	1592	729	0.437500	0.437037	346.00	189.00	0.106	17.1437	ok
46957.579	1592	729	0.437500	0.437037	334.00	191.00	0.106	15.0469	ok
46973.804	1592	729	0.437500	0.437037	325.00	192.00	0.106	17.3847	ok
46990.969	1592	729	0.437500	0.437037	315.00	194.00	0.106	16.9271	ok
47007.987	1592	729	0.437500	0.437037	307.00	195.00	0.106	17.0895	ok
47024.605	1592	729	0.437500	0.437037	300.00	195.00	0.106	16.1353	ok
47040.924	1592	729	0.437500	0.437037	292.00	196.00	0.106	16.4853	ok
47057.354	1592	729	0.437500	0.437037	284.00	197.00	0.106	16.3541	ok
47073.812	1592	729	0.437500	0.437037	276.00	197.00	0.106	16.5418	ok
47090.635	1592	729	0.437500	0.437037	266.00	199.00	0.106	17.0854	ok
47107.508	1592	729	0.437500	0.437037	256.00	200.00	0.106	16.6401	ok
47124.359	1592	729	0.437500	0.437037	242.00	202.00	0.106	17.0399	ok
47141.184	1592	729	0.437500	0.437037	229.00	202.00	0.106	16.5944	ok
47157.507	1592	729	0.437500	0.437037	215.00	203.00	0.106	16.0338	ok
47173.879	1592	729	0.437500	0.437037	201.00	206.00	0.106	16.6915	ok
47190.604	1592	729	0.437500	0.437037	187.00	209.00	0.106	16.7403	ok
47207.878	1592	729	0.437500	0.437037	174.00	212.00	0.106	17.7884	ok
47225.291	1592	729	0.437500	0.437037	162.00	215.00	0.106	16.9639	ok
47241.616	1592	729	0.437500	0.437037	151.00	218.00	0.106	15.6662	ok
47257.814	1592	729	0.437500	0.437037	139.00	221.00	0.106	16.7075	ok
47275.123	1592	729	0.437500	0.437037	127.00	223.00	0.106	17.8904	ok
47291.471	1592	729	0.437500	0.437037	114.00	225.00	0.106	14.7790	ok
47307.999	1592	729	0.437500	0.437037	102.00	227.00	0.106	18.2548	ok
47324.649	1592	729	0.437500	0.437037	91.00	228.00	0.106	15.0262	ok
47340.674	1592	729	0.437500	0.437037	82.00	228.00	0.106	17.0036	ok
47357.604	1592	729	0.437500	0.437037	73.00	228.00	0.106	16.8344	ok
47373.996	1592	729	0.437500	0.437037	67.00	229.00	0.106	15.9301	ok
47390.488	1592	729	0.437500	0.437037	63.00	229.00	0.106	17.0361	ok
47407.420	1592	729	0.437500	0.437037	61.00	229.00	0.106	16.8095	ok
47424.171	1592	729	0.437500	0.437037	62.00	229.00	0.106	16.6736	ok
47441.202	1592	729	0.437500	0.437037	64.00	229.00	0.106	17.3716	ok
47457.903	1592	729	0.437500	0.437037	66.00	229.00	0.106	16.0098	ok
47474.783	1592	729	0.437500	0.437037	69.00	227.00	0.106	17.7336	ok
47491.608	1592	729	0.437500	0.437037	75.00	225.00	0.106	15.8981	ok
47508.695	1592	729	0.437500	0.437037	89.00	219.00	0.106	18.2577	ok
47525.433	1592	729	0.437500	0.437037	89.00	219.00	0.106	15.1984	ok
47540.873	1592	729	0.437500	0.437037	142.00	203.00	0.106	15.6606	ok
47557.382	1592	729	0.437500	0.437037	197.00	185.00	0.106	17.3366	ok
47574.012	1592	729	0.437500	0.437037	211.00	181.00	0.106	15.9045	ok
47590.977	1592	729	0.441146	0.437037	246.00	168.00	0.940	18.0055	ok
47608.175	1592	729	0.437500	0.437037	293.00	151.00	0.106	16.3716	ok
